#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
0.2000000000	0.0900000000	340.0000000000	0.0001184232	0.0000392025	-0.0007825883	0.0007924679	3	22052013	120000
0.2000000000	0.0900000000	340.0000000000	0.0000494232	-0.0000142167	-0.0007455883	0.0007473598	3	22052013	120000
0.2000000000	0.0900000000	360.0000000000	0.0001024232	0.0000471406	-0.0007335883	0.0007422025	3	22052013	120000
0.2000000000	0.1200000000	10.0000000000	-0.0000904602	-0.0003998819	-0.0003391246	0.0005320659	4	22052013	120000
0.2000000000	0.1200000000	30.0000000000	-0.0000914602	-0.0003518463	-0.0003751246	0.0005223785	4	22052013	120000
0.2000000000	0.1200000000	50.0000000000	-0.0001114602	-0.0003966847	-0.0003251246	0.0005248697	4	22052013	120000
0.2000000000	0.1200000000	70.0000000000	-0.0000314602	-0.0003974456	-0.0003651246	0.0005406188	4	22052013	120000
0.2000000000	0.1200000000	90.0000000000	-0.0000574602	-0.0003641961	-0.0003551246	0.0005119121	4	22052013	120000
0.2000000000	0.1200000000	110.0000000000	-0.0001244602	-0.0003855328	-0.0003581246	0.0005407210	4	22052013	120000
0.2000000000	0.1200000000	130.0000000000	-0.0001324602	-0.0004384682	-0.0003381246	0.0005693227	4	22052013	120000
0.2000000000	0.1200000000	150.0000000000	-0.0001034602	-0.0004067844	-0.0002961246	0.0005136802	4	22052013	120000
0.2000000000	0.1200000000	170.0000000000	-0.0000764602	-0.0004440079	-0.0003561246	0.0005742943	4	22052013	120000
0.2000000000	0.1200000000	190.0000000000	-0.0001454602	-0.0003463413	-0.0003361246	0.0005040742	4	22052013	120000
0.2000000000	0.1200000000	210.0000000000	-0.0001344602	-0.0003584127	-0.0003881246	0.0005451421	4	22052013	120000
0.2000000000	0.1200000000	230.0000000000	-0.0000464602	-0.0003983176	-0.0003371246	0.0005238974	4	22052013	120000
0.2000000000	0.1200000000	250.0000000000	-0.0000564602	-0.0003921946	-0.0003711246	0.0005428976	4	22052013	120000
0.2000000000	0.1200000000	250.0000000000	-0.0001124602	-0.0004487185	-0.0002641246	0.0005326889	4	22052013	120000
0.2000000000	0.1200000000	270.0000000000	-0.0001144602	-0.0003875879	-0.0004191246	0.0005822293	4	22052013	120000
0.2000000000	0.1200000000	290.0000000000	-0.0000984602	-0.0004018216	-0.0003131246	0.0005188469	4	22052013	120000
0.2000000000	0.1200000000	310.0000000000	-0.0000414602	-0.0003443712	-0.0003311246	0.0004795352	4	22052013	120000
0.2000000000	0.1200000000	330.0000000000	-0.0001514602	-0.0004342836	-0.0003341246	0.0005684907	4	22052013	120000
0.2000000000	0.1200000000	350.0000000000	-0.0001594602	-0.0004371645	-0.0003901246	0.0006072377	4	22052013	120000
0.2000000000	0.1500000000	10.0000000000	-0.0000813644	-0.0000310085	-0.0004275305	0.0004363073	5	22052013	120000
0.2000000000	0.1500000000	30.0000000000	-0.0000113644	0.0000852781	-0.0004175305	0.0004263018	5	22052013	120000
0.2000000000	0.1500000000	50.0000000000	-0.0000563644	-0.0000322636	-0.0003985305	0.0004037876	5	22052013	120000
0.2000000000	0.1500000000	70.0000000000	-0.0001003644	0.0000101839	-0.0003405305	0.0003551588	5	22052013	120000
0.2000000000	0.1500000000	70.0000000000	-0.0000773644	0.0001059504	-0.0003985305	0.0004195680	5	22052013	120000
0.2000000000	0.1500000000	90.0000000000	-0.0000113644	0.0000052753	-0.0002105305	0.0002109030	5	22052013	120000
0.2000000000	0.1500000000	110.0000000000	-0.0000803644	0.0000429803	-0.0003505305	0.0003621842	5	22052013	120000
0.2000000000	0.1500000000	130.0000000000	-0.0001413644	0.0000346007	-0.0002665305	0.0003036768	5	22052013	120000
0.2000000000	0.1500000000	150.0000000000	-0.0001943644	-0.0000268581	-0.0003565305	0.0004069556	5	22052013	120000
0.2000000000	0.1500000000	170.0000000000	0.0000136356	-0.0000149793	-0.0002165305	0.0002174759	5	22052013	120000
0.2000000000	0.1500000000	190.0000000000	-0.0000563644	-0.0000332637	-0.0003935305	0.0003989357	5	22052013	120000
0.2000000000	0.1500000000	210.0000000000	-0.0001213644	-0.0000646019	-0.0003545305	0.0003802560	5	22052013	120000
0.2000000000	0.1500000000	230.0000000000	-0.0000763644	-0.0000740596	-0.0004175305	0.0004308690	5	22052013	120000
0.2000000000	0.1500000000	250.0000000000	-0.0000463644	-0.0000123667	-0.0003115305	0.0003152045	5	22052013	120000
0.2000000000	0.1500000000	270.0000000000	-0.0001883644	-0.0000799196	-0.0003255305	0.0003844976	5	22052013	120000
0.2000000000	0.1500000000	290.0000000000	-0.0001293644	-0.0000365207	-0.0003355305	0.0003614549	5	22052013	120000
