#z (m)	r (m)	phi (deg) 	Br (T)	Bphi (T)	Bz (T)	B (T)	probeID	Date (DDMMYYY)	Time (24-HH:MM:SS)
1.6999597170	0.0900000000	20.0000000000	0.0002584344	0.0005760000	0.0012939538	0.0014397502	3	22052013	120000
1.6999721680	0.0900000000	20.0000000000	0.0002058407	0.0006620000	0.0013341627	0.0015035307	3	22052013	120000
1.7000058590	0.0900000000	40.0000000000	0.0005079515	0.0005870000	0.0013202741	0.0015315702	3	22052013	120000
1.6999675290	0.0900000000	60.0000000000	0.0007646893	0.0003640000	0.0015278300	0.0017468572	3	22052013	120000
1.6999931640	0.0900000000	80.0000000000	0.0009335258	0.0000510000	0.0014371424	0.0017144823	3	22052013	120000
1.6999628910	0.0900000000	100.0000000000	0.0009555380	-0.0003900000	0.0014954972	0.0018170484	3	22052013	120000
1.6999980470	0.0900000000	120.0000000000	0.0006936852	-0.0006120000	0.0014384399	0.0017102200	3	22052013	120000
1.6999802250	0.0900000000	140.0000000000	0.0004501036	-0.0007730000	0.0014270037	0.0016841799	3	22052013	120000
1.7000012210	0.0900000000	160.0000000000	0.0002317911	-0.0009370000	0.0012669746	0.0015927714	3	22052013	120000
1.6999660640	0.0900000000	180.0000000000	-0.0000133585	-0.0009160000	0.0012270408	0.0015312947	3	22052013	120000
1.6999948730	0.0900000000	200.0000000000	-0.0003154184	-0.0007550000	0.0010618965	0.0013405737	3	22052013	120000
1.6999785160	0.0900000000	220.0000000000	-0.0004119522	-0.0005580000	0.0011452495	0.0013389044	3	22052013	120000
1.7000058590	0.0900000000	240.0000000000	-0.0004610485	-0.0003640000	0.0009422741	0.0011103793	3	22052013	120000
1.6999565430	0.0900000000	260.0000000000	-0.0004706692	-0.0001570000	0.0008944104	0.0010228140	3	22052013	120000
1.7000043950	0.0900000000	280.0000000000	-0.0005040991	-0.0000430000	0.0008754952	0.0010111660	3	22052013	120000
